guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
ca88b944-53c9-30b4-92ab-948f810b1df0;MSFT;US STOCKS-Tech titans drag Wall St lower as virus cases mount;Rival Advanced Micro Devices Inc gained 13%, but the broader Philadelphia semiconductor index dropped 0.7%.  Declining issues outnumbered advancers for a 1.65-to-1 ratio on the NYSE and for a 2.27-to-1 ratio on the Nasdaq.;Fri, 24 Jul 2020 15:57:01 +0000;MSFT_2020-07-24;0.3182;-0.4767
84f960a6-c3d2-3d5f-b003-08038e6b732b;MSFT;Oil Ends Week Mixed on Conflicting Growth, Demand Signals;Crude prices settled mixed on Friday as conflicting signals on the economy, the coronavirus pandemic, and the pounding taken by tech stocks on Wall Street added to investor uncertainty.  New York-traded West Texas Intermediate, the benchmark for U.S. crude futures, settled up 22 cents, or 0.5%, at $41.07 per barrel on Friday.  London-traded Brent, the global benchmark for oil, gained 3 cents to settle at $43.34 per barrel.;Fri, 24 Jul 2020 15:28:08 +0000;MSFT_2020-07-24;-0.872;-0.1531
323cd165-3524-3a73-a88f-3b26487d69dc;MSFT;Should We Maintain High Expectations For FAANG?;"As COVID-19 continues to hinder the economy and business throughout the country, stock market sentiment has told a very different story and showed that there is a huge disconnect right now between the economy and the markets.Throughout the pandemic, economists and analysts have tried to predict what shape of a recovery the economy will have. Everywhere from &quot;V&quot;-shaped to &quot;I&quot;-shaped to &quot;Nike Swoosh&quot; has been used to describe how the U.S. economy will bounce back from this unprecedented time. However, even with unemployment numbers climbing higher than estimated figures, and positive COVID-19 cases across the country still spiking in hotspots, the markets are in the midst of a recovery that is way ahead of the economy.The Stay-At-Home SurgeThe coronavirus pandemic has acted as a catalyst for technology and other stay-at-home product companies to prove just how important their products are in a world where all facets of life are moving online. With most of the workforce working from home for the past few months and many companies planning for a work-from-home future, technology companies have become more integral than ever before.At the forefront of those companies are the FAANG stocks: Facebook, Inc. (NASDAQ: FB), Apple Inc. (NASDAQ: AAPL), Amazon.com, Inc. (NASDAQ: AMZN), Netflix Inc (NASDAQ: NFLX), Alphabet Inc (NASDAQ: GOOG) and Microsoft Corporation (NASDAQ: MSFT). Despite the COVID-19 outbreak, all these technology giants have recently hit all-time highs, as well as other technology and stay-at-home stocks such as NVIDIA Corporation (NASDAQ: NVDA) and Shopify Inc (NYSE: SHOP).Amazon stock is up almost 70% year-to-date. Netflix is up over 50% year-to-date, with Apple and Facebook both up over 30% as well. Not only are these mega-cap companies some of the biggest and most well-known in the world, but their products were also perfect for a global shutdown. With grocery stores shut down, people used Amazon and Shopify for e-shopping and e-retail. Working from home meant more time on the internet for Google and Facebook users, and streaming entertainment through streaming services like Netflix.Apple and Microsoft products became essential not only for personal use but also for work and communication with coworkers. The increased need for their products caused their stock prices to soar and create hope that the economy was coming back, and we were experiencing an &quot;I&quot;-shaped economy recovery because the stock market giants were doing so.Where The Economy Really IsAs of July 13, Facebook, Apple, Amazon, Microsoft, and Google made up over 21% of the S&P 500 market cap. All these stocks are up over 20% year-to-date, apart from Google which is up about 14%. Compare that to the S&P 500 Index which as of close July 20th, 2020, is still down .18% year-to-date. The S&P 500 minus these five stocks is a more accurate indicator of where the broader economy really is, and mega-cap stocks have provided a distraction from how an &quot;I&quot;-shaped, or even &quot;V&quot;-shaped economic recovery just isn&#39;t there, (yet).Despite the market recovery over the last four months since the bottom in late March, it would be realistic to expect these companies&#39; growth to taper and their stock prices to potentially experience a healthy pullback as all of the above companies are trading at a historically expensive P/E ratio relative to their averages.The FAANG + Microsoft stocks have created the illusion of a speedy and complete recovery for the U.S. equity markets but unfortunately, that is not the case for the broader market. Expectations of those stocks could be lowered moving forward as other sectors catch up to the outperformance of technology.The post Should We Maintain High Expectations for FAANG? appeared first on OpenMarkets.To learn more about futures and options, go to Benzinga&#39;s futures and options education resource.See more from Benzinga  * Economic Spotlight: New Zealand And Australia&#39;s Currencies  * Options Review: H1 2020  * South Africa: Stimulus, Low Rates Face Challenges(C) 2020 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.";Fri, 24 Jul 2020 15:21:56 +0000;MSFT_2020-07-24;0.9805;0.0
323cc57e-2825-32fa-afe3-5e67c9d647f0;MSFT;The Zacks Analyst Blog Highlights: Microsoft, Apple, Home Depot and Walmart;The Zacks Analyst Blog Highlights: Microsoft, Apple, Home Depot and Walmart;Fri, 24 Jul 2020 14:51:02 +0000;MSFT_2020-07-24;0.0;0.0
7e095b4e-f57e-3595-b0ed-cde2fb7af9e4;MSFT;Microsoft Holds Up After Earnings;Microsoft lifted off lows Friday after coming close to a test of its 50-day moving average;Fri, 24 Jul 2020 14:28:45 +0000;MSFT_2020-07-24;-0.2023;0.0
b5c0af92-8b4b-398a-b33b-3ee0a9b22b5f;NFLX;3 Stocks Immune to the Coronavirus;These companies kept sales on track through the lockdowns -- and they also have what it takes to keep revenue growing in the long term.;Sat, 25 Jul 2020 14:04:00 +0000;NFLX_2020-07-25;0.1779;0.29600000000000004
c69f3a18-9e52-342c-a4c1-438e27300df2;NFLX;How Hollywood is preserving billion dollar franchises for the big screen;Elizabeth Wagmeister, Variety's senior correspondent joins the On the Move panel to discuss how the virus has impacted the movie industry.;Fri, 24 Jul 2020 17:42:00 +0000;NFLX_2020-07-24;0.0;0.0
e70a655f-c43e-3755-aedd-180e23286f1d;NFLX;Stock Picks: Lessons From Nvidia, Netflix, Veeva On How To Find The Best Stocks To Buy;Looking for the best stocks to buy and watch? Follow a simple three-step routine and buy rules to make sure you zero in on the best potential stock picks.;Fri, 24 Jul 2020 15:21:07 +0000;NFLX_2020-07-24;0.8934;0.6369
75199245-3083-3e1e-8659-e00b688b43be;NFLX;Mulan and Top Gun: Maverick delayed due to COVID-19;Yahoo Finance’s Alexis Christoforous, Brian Sozzi and Sibile Marcellus discuss Hollywood Studios recent decision to delay anticipated films like Mulan and its impact on both movie theaters and streaming platforms.;Fri, 24 Jul 2020 15:19:55 +0000;NFLX_2020-07-24;0.0516;-0.3612
fef40403-41de-3126-bc77-7c90a0cb0de1;NFLX;New Social Distancing App Scores 500,000 Downloads In One Month;A new social distancing app has taken Canada by storm, receiving over half a million downloads in a single month;Fri, 24 Jul 2020 15:10:00 +0000;NFLX_2020-07-24;0.0;0.0
16134211-c46c-36fa-9fc8-366d9d1dbbce;NFLX;"US STOCKS-Futures back off on U.S.-China frictions; Intel sinks";;Fri, 24 Jul 2020 11:01:24 +0000;NFLX_2020-07-24;0.0;0.0
eb959481-138a-3200-b0e8-c07fd49db99d;NFLX;10 ESG Funds That Score Poorly on Sustainability, but Deserve a Second Look;Low sustainability ratings might not be a bad thing. It’s worthwhile to take a closer look at the funds.;Fri, 24 Jul 2020 11:00:00 +0000;NFLX_2020-07-24;0.4854;0.0
7f574e78-371d-3a66-9da8-3e855bb34fb0;NFLX;Controversial Matchmaking Show Helps Netflix in Battle for India;"(Bloomberg) -- Netflix Inc. has hit the sweet spot with a controversial reality series on a jet-setting Indian matchmaker helping her picky clients find life partners, in a boost to the streaming giant’s efforts to produce local content for subscribers in new markets.“Indian Matchmaking,” which debuted last week, touches on the centuries-old custom of arranged marriages, in which families, friends or matchmakers bring together eligibles -- unlike the popular Western reality shows like “Bachelor” or “Love is Blind.” The show features Sima Taparia -- the match arranger -- roping in astrologers, face readers and marriage coaches to accomplish her mission.The eight-episode series with its blend of romance, heartbreak and toxic relationships is gaining viewers not just in India, but also in countries like the U.S. and U.K., where there’s a significant South Asian population. The show is a major win for Netflix, which is competing for eyeballs with Amazon.com Inc’s Prime Video, Disney+ Hotstar, Zee5 and SonyLIV as hundreds of millions of stuck-at-home Indians go online scouring for entertainment during the pandemic.Read more: Netflix and Amazon Score Big Wins in Battle for BollywoodNetflix has almost 193 million subscribers globally and doesn’t provide user data for individual markets. The buzz -- and some online fury -- generated by the matchmaker series illustrates that the company could start leveraging content produced for India to gain a wider audience overseas as well.“Streaming platforms have been trying to gain mind share by tailoring content with a deep connect to regional audiences,” said Tarun Pathak, a New Delhi-based associate director with Counterpoint Research. “Even if Netflix viewers don’t entirely relate to the matchmaking series, it’s still got them talking.”With China being inaccessible, India has become the battleground for the global streaming giants as they tussle for original content. Netflix recently announced 17 India originals, including Bollywood films and a romcom series, while Amazon said it’s snagged the premiere of a much-awaited Bollywood film and was also lining up multiple originals for the coming weeks.The rivals have low-cost subscription plans aimed at the country. Netflix’s mobile-only monthly plan costs 199 rupees ($2.70), while its regular plans start at 499 rupees. Amazon Prime’s all-screen subscription is cheaper at 129 rupees a month and a Disney+ Hotstar plans start at 399 rupees a year.The concept of arranged marriages -- essentially pre-vetted dating but with a more urgent and definite slant toward marriage -- has for years fascinated westerners. For many Indians, even Western-educated ones, the pressure to get married builds steadily from the mid-20s and several of the singles in the reality series say dating apps and online matchmaking hasn’t worked for them.Yet the series, while leaving some viewers wanting more, has drawn criticism for its portrayal of caste, fair-skin obsession and misogyny. Some describe it as a “cringe fest” on social media for highlighting the worst of Indian culture, including sexism and racism. But many say it holds a mirror to the ugly side of arranged marriages.Poorna Jagannathan, an actor and a series regular in Netflix’s U.S. teen comedy “Never Have I Ever,” said the show was “horrifying.”A representative for Netflix declined to comment on the content of the series or the controversy raging online.The show has also made overnight stars of its lead characters. A deluge of memes show “Sima Auntie,” the calm but judgmental matchmaker who calls the shots, as she repeatedly introduces herself as “Sima from Mumbai” and spouts lines like “ultimately my efforts are meaningless if the stars are not aligned.” As she jets between Houston, New York and Mumbai, nonchalantly peeping into bedrooms and peering into wardrobes, the matchmaker says, “In India, we don’t say ‘arranged marriage’; there’s marriage and then love marriage.”The first season ends on carefully-structured cliffhangers. Most of the singles it features do not find a marriage partner, leaving the door open for more episodes.(Updates with plans for original content in sixth paragraph)For more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2020 Bloomberg L.P.";Fri, 24 Jul 2020 10:08:25 +0000;NFLX_2020-07-24;0.9905;-0.2023
585ac44b-8fc1-337d-a17e-5cac2fb6d620;NFLX;Here’s why the toy industry will shake off the global pandemic;Yahoo Finance’s Alexis Christoforous and Brian Sozzi discuss the outlook for Mattel, Hasbro and Funko in addition to the overall toy industry with James Zahn of Toy Insider. Zahn even unveils a new offering set to come out this year.;Thu, 23 Jul 2020 15:23:13 +0000;NFLX_2020-07-23;0.0;-0.1779
23904bd0-5c0a-3e15-a654-1bbeec31ae6c;NFLX;Chart Reading: 3 Telltale Clues To Look For In Nvidia, Netflix;"Chart Reading For Beginners: Using examples from Netflix, Nvidia and others, discover three telltale clues that help you see if it&#39;s time to buy, sell or hold your stocks.";Thu, 23 Jul 2020 13:23:25 +0000;NFLX_2020-07-23;0.4019;0.0
d165ecbe-92dc-37b0-ad30-a51c4c363e31;NFLX;Netflix Doesn’t Need Investment-Grade Ratings;"(Bloomberg Opinion) -- Netflix Inc. could be a rising star in the bond market. But it shouldn’t necessarily want to be one just yet.In the parlance of credit-rating firms, investment-grade companies that are cut to junk are deemed “fallen angels.” The phrase was thrown around frequently before the coronavirus pandemic, given that hundreds of billions of dollars worth of corporate debt was one wrong step away from speculative grade. Unsurprisingly, this year’s economic crisis has tripped up household names such as Ford Motor Co., Kraft Heinz Co. and Macy’s Inc., each of which was flagged as a risk well before anyone knew the term Covid-19. S&P Global Ratings said this week that a record 126 issuers remain potential fallen angels, with 20 facing immediate downgrade pressure.A lesser-known distinction is the flip side: when a junk-rated company is lifted into the ranks of investment-grade borrowers. Known as “rising stars,” S&P anticipates the fewest such upgrades since at least 1987, when they began tracking the data. Since February, not a single U.S. company has made the leap, which is hardly surprising given the widespread damage to the U.S. economy.Which brings us to Netflix. Unlike the vast majority of businesses, stay-at-home orders and social distancing have been a boon to its bottom line. For those who missed its second-quarter results last week, the company added a whopping 10.1 million subscribers and produced $899 million in free cash flow — a figure that is normally negative, not positive. The higher-than-expected rate of subscriber growth, coupled with lower costs from a halt in the production of shows, has Netflix on track to potentially post positive free cash flow for the entire year, disproving conventional wisdom that an economic downturn would run out the clock on its debt-fueled content binge. The company’s cash position was so surprisingly strong that Bloomberg Intelligence’s Stephen Flynn and Suborna Panja suggested in a report this week that by the time Netflix taps the bond market again, it might do so as an investment-grade company. Its leverage is poised to fall further below higher-graded peers like Comcast Corp., while its business model is more resistant to the coronavirus than that of Walt Disney Co. With just $1.2 billion of debt due over the next three years, Netflix could stretch its $7 billion cash haul through 2021 until it reaches steady positive free cash flow — a clean bill of health for bond investors and credit-rating companies alike.However, it’s not clear that wowing the bond market should be Netflix’s top priority. Of course, all else being equal, having an investment-grade rating is better than not having one. But the company sold $500 million of bonds in April at a yield of 3.625%, one of the lowest rates ever in the U.S. high-yield bond market and just a handful of basis points more than the average yield on a Bloomberg Barclays index of triple-B debt. Those five-year notes traded at a paltry 2.34% this week. Clearly, Netflix has already won over Wall Street, investment grades or not.The one thing that could derail Netflix’s momentum is if it were seen as falling behind in the streaming race, rather than solidifying its spot at the front of the pack. Netflix, Disney and others with the means are in it for the long haul, for there won’t be one final winner but rather a set of companies that compete in some degree of perpetuity. This will require significant, continuing investment in new content — a finite resource because Covid-19 forced a stop to production.Netflix’s current advantage is that it has enough programming to roll out this year, which should prevent subscribers from canceling in droves of boredom. One of its latest hits was “The Old Guard,” a sci-fi action movie starring Charlize Theron, which may be one of few big films released by Hollywood this summer as theaters remain closed. A light traditional fall television season may also push more cable customers to try out streaming services. It’s time for the company to push its advantage and build its programming war chest even more, not slow down. Of course, that’s long been Netflix’s strategy: add new users and largely dismiss its cash bonfire, even as the flames shot as high as $3.3 billion in negative free cash flow in 2019. It has paid off; its shares are up about 50% this year, and it has added nearly 26 million customers in the pandemic so far. The company projects its free cash flow will dip back into negative territory next year as Hollywood gets back to work, though it mentioned that its “need for external financing is diminishing.” The fact that Netflix could stop issuing junk bonds is likely enough to keep its borrowing costs near record lows for a speculative-grade company. In April 2019, it was fair to doubt Chief Executive Officer Reed Hastings when he said that “our message to debt investors is you better get in soon, because it’s not going to be that much more to go.” That’s a much more realistic scenario now, though it would be a mistake for the company to dismiss cheap financing just because it’s not burning through cash. It’s better to raise money when you can than when you need to.The peculiarities of this recession may forever change some of the most time-tested, resilient entertainment businesses. Netflix is no longer a place to watch cable reruns. It may turn to licensed content to help bridge the Covid-19 production gap, but it’s a studio in its own right. It has to be, given that its former partners have turned into direct rivals. It would be smart to stay the course, focusing on adding customers and keeping them happy so it maintains its standing as the must-have subscription — the one viewers keep while switching between other supplemental offerings. Succeed in that strategy, even if it’s costly in the short run, and the coveted “rising star” label will surely follow. This column does not necessarily reflect the opinion of the editorial board or Bloomberg LP and its owners.Brian Chappatta is a Bloomberg Opinion columnist covering debt markets. He previously covered bonds for Bloomberg News. He is also a CFA charterholder.Tara Lachapelle is a Bloomberg Opinion columnist covering the business of entertainment and telecommunications, as well as broader deals. She previously wrote an M&A column for Bloomberg News.For more articles like this, please visit us at bloomberg.com/opinionSubscribe now to stay ahead with the most trusted business news source.©2020 Bloomberg L.P.";Thu, 23 Jul 2020 10:30:47 +0000;NFLX_2020-07-23;0.9696;0.0
21175daf-9c12-3c00-984d-f1c2439b9597;NFLX;Movie Theaters Won’t Open Up Soon. Studios Need to Change Their Playbooks.;Take Christopher Nolan’s latest film Tenet, for example. One analyst writes that releasing it on HBO Max instead of in a theater could be the “power move” the streaming service needs.;Wed, 22 Jul 2020 20:06:00 +0000;NFLX_2020-07-22;0.0;0.0
