guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
3ad93a13-a07b-3478-913a-a539e4b8f5b5;NFLX;TikTok Ban Would Leave a Giant Social-Media Hole;"(Bloomberg Opinion) -- TikTok, the popular social-media app featuring do-it-yourself short videos, has also become one of the sore points in the growing frictions between the U.S. and China owing to its ownership by Beijing-based ByteDance Ltd. In recent weeks, White House officials from Secretary of State Mike Pompeo to President Donald Trump have even raised the possibility of banning or otherwise restricting TikTok, citing data-privacy and national security concerns the company denies. Does a move to outlaw TikTok make sense? So far, the government hasn’t presented any clear evidence laying out its privacy concerns about the app. And unlike Huawei Technologies Co., another targeted Chinese company whose telecommunications equipment routes critical data traffic for wireless carriers and enterprises, TikTok is used mostly by everyday Americans to share dancing, lip-syncing and funny pet videos. The two firms are worlds apart. Still, with tensions rising by the day — including the U.S. move this week to shut down the Chinese consulate in Houston and China’s vow to retaliate — it’s hard to dismiss the threat entirely as political bluster. And so it’s worth giving a thought to what’s at stake in a potential ban of TikTok, and what the consequences of shutting down such a widely used app might be.Clearly, the move would have a chilling effect on any Chinese-owned tech firms operating in the U.S. It also could trigger backlash for U.S. companies with operations in China. Most of all, it would upend the U.S. social media landscape by eliminating one of its fastest-growing platforms, and one that has carved out a unique niche.All the major platforms have different origin stories that permeate how the sites work even today. TikTok is no different. Facebook, for instance, was originally built around text-based social networking and messaging. Instagram has dominated the move toward sharing photos and images through a scrollable feed, while YouTube is the internet’s repository for longer-form videos with an interface anchored around a search engine. In contrast, TikTok’s core focus is short 15-to-60-second videos and its ability to surface the most-relevant entertaining content to each user. For many social-media influencers and celebrities, it’s not a question of choosing between platforms, but rather knowing which content to put on each. Many TikTok creators already cross-post their TikTok videos on Instagram and YouTube, but the same short-form videos get much more traction on TikTok from its better personalization algorithm for video content. A world without TikTok would mean less exposure for these stars, but not necessarily loads of new content for TikTok competitors such as Facebook Inc. or YouTube parent Google.Not that rivals are sitting still. Facebook has launched a new TikTok-like “Reels” feature in some international markets, and it’s reportedly set to appear in the U.S. Instagram app in the near future. This will pose more of a direct threat, for sure. But such bolt-on offerings may not gain as much traction as the original because they lack focus and often require extra cumbersome steps. Whatever happens, Instagram’s home page will still be centered around a scrollable feed of images. But do expect Facebook and others to keep trying. The numbers show surging demand for TikTok’s pure-play short-video platform. Sensor Tower data shows that downloads of the app have soared past its competitors over the last three quarters as more and more Americans take to TikTok as the perfect escape for turbulent times. In another milestone, Netflix added TikTok to its short list of competitors for the first time in its letter to investors last week, saying the app’s growth was “astounding.”But even more important than the numbers on users or downloads, perhaps, is the fact that TikTok users are becoming more addicted to the service. On Monday, Citi Research analyst Nicholas Jones said in a note to clients that the average TikTok user spent 476 minutes on average on the app in March, the most recent period for which data is available, resulting in the largest increase in time spent among the major platforms since October. TikTok is also now in second place overall, just behind Facebook’s 564 minutes. Instead of the major social media sites, a TikTok ban would likely benefit the smaller apps that are focused on the short-video category, including Byte App and Dubsmash. This pattern is what happened in India, where the video-focused apps such as Roposo thrived, adding millions of users in days, after the country’s ban of TikTok last month. At the end of the day, the strong demand for short-form video apps looks to be a resilient, enduring trend.TikTok also seems to be exploring ways to address the U.S.’s concerns. On Tuesday, The Information reported that ByteDance’s current American investors have started preliminary discussions with the company about buying a majority ownership in TikTok. Further, the Wall Street Journal said earlier this month ByteDance was considering the creation of a new management board, in addition to designating a new headquarters outside of China for TikTok.If an acceptable solution is found for both sides, millions of TikTok users will be able to breathe easy. Not so the other American social-media giants, until they find their own answer for the surging TikTok juggernaut, or somethng else comes along.This column does not necessarily reflect the opinion of the editorial board or Bloomberg LP and its owners.Tae Kim is a Bloomberg Opinion columnist covering technology. He previously covered technology for Barron&#39;s, following an earlier career as an equity analyst.For more articles like this, please visit us at bloomberg.com/opinionSubscribe now to stay ahead with the most trusted business news source.©2020 Bloomberg L.P.";Wed, 22 Jul 2020 18:28:33 +0000;NFLX_2020-07-22;0.9909;-0.5859
60d38746-ee75-321e-abbc-ec8b0ee587e6;NFLX;Top Communications Stocks for August 2020;These are the communications stocks with the best value, fastest growth, and most momentum for August 2020.;Wed, 22 Jul 2020 17:59:17 +0000;NFLX_2020-07-22;0.8481;0.2023
2e66a35e-abfd-3377-8228-6a53400abcf0;NFLX;2 Top Robinhood Stocks to Protect Your Portfolio Against the Coronavirus;The coronavirus pandemic is causing havoc around the world, with cities, states, and countries implemented varying degrees of shutdowns and stay-at-home orders to slow the spread of the virus.  While it may be true that some investors on the stock-trading platform Robinhood like to buy into investments that are high-risk with high-profit potential, that may not be true for all Robinhood traders.  If you want to add a bit of balance and still participate in an excellent upside, you can protect your portfolio against the worsening of the pandemic by buying these stocks that rank in the top 50 among Robinhood traders.;Wed, 22 Jul 2020 15:05:00 +0000;NFLX_2020-07-22;0.8225;0.5267
ffe08853-e84a-35e6-af95-6b0da07b0d0f;NFLX;Why You Should Watch These Smaller Start-Ups;In this episode of Motley Fool Money, host Chris Hill chats with analysts Ron Gross and Andy Cross about the latest headlines and news from Wall Street. They discuss the recent hack at Twitter (NYSE: TWTR).;Wed, 22 Jul 2020 14:36:10 +0000;NFLX_2020-07-22;-0.7184;0.0
7384d9e7-0f7c-3109-8f27-99a5fb9ee31b;NFLX;Netflix: Is Growth Accelerating or Just Pulled Forward?;"Netflix reported record subscriber growth in the first half of 2020 -- but if a faster pace of growth isn&#39;t sustainable, the stock may be overvalued.";Wed, 22 Jul 2020 13:52:00 +0000;NFLX_2020-07-22;0.6369;0.3818
1a982998-491b-360a-ac04-586b3044bc86;MIST;"Milestone Pharmaceuticals (MIST) Hits a Couple Milestones After FDA Meeting; Top Analyst Cheers";"Tiny biopharmaceutical company Milestone Pharmaceuticals (MIST) had a big day Thursday, first announcing the completion of one study (NODE-301) and the continuation of a second (NODE-301B, now to be renamed the &quot;RAPID study&quot;), that will, together, support a future New Drug Application submission to the FDA for its etripamil  cardiovascular drug -- then announcing a $25 million private placement (a &quot;PIPE&quot;) to raise cash to continue its work.Milestone further advised that it has met with the FDA and agreed on &quot;an efficient path to registration for etripamil which eliminates the need to start a new Phase 3 study.&quot; Specifically, based on data from the NODE-301 study (and partially on the RAPID study as well), the FDA has agreed to modify how the RAPID study proceeds going forward. In particular, the latter study will now permit Milestone &quot;to administer an additional dose of study drug 10 minutes after the first dose if [patients] still experience signs and symptoms of a supraventricular tachycardia (SVT) episode.&quot;The stock nearly tripled in value on the news -- up 167% by day&#39;s end after retreating from its highs.How significant are these two studies? In a note discussing Milestone&#39;s announcement, Cowen analyst Ritu Baral reminds that Milestone&#39;s etripamil  drug is an &quot;intranasal novel calcium channel blocker&quot; designed to treat paroxysmal supraventricular tachycardia, a type of heart arrhythmia.The 5-star analyst sees the FDA&#39;s decision as a bit of a surprise -- but a good one. For one thing, she notes that the decision to allow Milestone to administer additional doses to a single patient &quot;speaks highly of the drug&#39;s safety profile from &#39;301.&quot; (Apparently, patients tolerate the drug quite well). For another, the chance that these additional doses will improve the drug&#39;s effectiveness &quot;allows for even better possible clinical efficacy from topline data.&quot; Basically, if the first 70mg etripamil dose doesn&#39;t do the trick, Milestone will be allowed to administer a second dose 10 minutes later -- giving the drug a second chance to slow the patient&#39;s heartbeat down to a normal rate and achieve a successful outcome.In the analyst&#39;s opinion, this leeway that the FDA is allowing Milestone means &quot;the RAPID trial is well set up for success&quot; when data comes out in late 2021 or early 2022, and &quot;majorly derisks the program.&quot;Financially speaking, Baral is also pleased with the PIPE. At estimated burn rates, the extra $25 million that Milestone will be raising should suffice to fund Milestone&#39;s research &quot;into 2Q22,&quot; says the analyst, and therefore &quot;past topline RAPID data.&quot; In short, it eliminates funding concerns throughout the clinical process (although additional capital raises may still take place if desirable).Mind you, none of this means that Milestone is going to become a profitable enterprise in the immediate future. While the developments are positive, Baral still expects to see Milestone lose $1.83 per share this year (albeit that&#39;s half what it lost last year), then perhaps lose $2.07 per share more next year.Regardless, the analyst is optimistic about the progress, assigns Milestone stock an &quot;outperform&quot; rating, and is doubling her price target to $12 a share. (To watch Baral&#39;s track record, click here)Overall, MIST holds a Moderate Buy rating from the analyst consensus, based on 2 “buy” ratings and 1 “hold.” Shares are selling for $8.29, and the average price target of $13.5 implies a healthy 64% upside. To find good ideas for healthcare stocks trading at attractive valuations, visit TipRanks’ Best Stocks to Buy, a newly launched tool that unites all of TipRanks’ equity insights.";Fri, 24 Jul 2020 22:17:00 +0000;MIST_2020-07-24;0.9977;0.5994
b5a4ed52-ad92-381d-9be8-56f921c1bb54;MIST;Juggling Risk And Reward In A Raucous Market;"It&#39;s been another week of solid results in a choppy market. As with last week, I&#39;m green on all five days with roughly $180,000 in gross profit. Nevertheless, there were quite a few points where I had to reclaim some lost ground after a chart just broke down.One trade that did not succumb to chop -- but easily could have -- was my biggest trade for the week. Milestone Pharmaceuticals Inc. (NASDAQ: MIST) was gapping up about 110% in Thursday&#39;s premarket on a news catalyst. It was trading more than 100x relative volume when I first started trading it. In total, the stock ended up netting me 40% of my total gains for the week, roughly $15,000 of which came during premarket trading.However, by the open MIST was up about 130% over its previous close and I was a little wary it was over-extended. It seemed equally likely to fall apart as take off once the bell rang, so I was cautious at the open.It ended up squeezing up more than a dollar in the first one-minute candle and, fortunately, I was ready with a large order that ended up doubling my premarket gains. I was able to tack on another $15,000 in subsequent micro-pullbacks, however, this was when the worm started to turn and MIST started losing ground and I started getting stopped out.All told I manage to walk away from my pre-market and opening trades in MIST with about $40,000. Still, the chop was very real in the minutes following the initial open, stair-stepping down to below the open before it started seeing solid positive price action.While this goes to show how quickly you may need to change gears and adapt when you trade stocks like this, it also reinforces the benefit of using stops as a tool for risk management while day trading. While I suffered some drawdown in my final few opening trades, I managed to retain the lion&#39;s share of my gains because I identified early that the stock was trading way above it&#39;s normal volume and was likely to see some drawdown as other traders took profit.All told, I ended up with $73,500 in Thursday&#39;s trades on MIST, another outstanding homerun stock. While I am still cautious about the number of false breakouts I&#39;m seeing through any given week, it&#39;s hard not to press down on the accelerator when I&#39;m also seeing stocks like MIST continue to take off.In the end, I&#39;m just going to keep balancing my fear with my greed and do my best trading the market I&#39;m in. It&#39;s done me well so far.See more from Benzinga  * When Trading Is Your Career, Consistency Is The Benchmark  * July Kicks Off With Steady Momentum  * Claim Your Independence, Learn How To Trade(C) 2020 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.";Fri, 24 Jul 2020 18:19:28 +0000;MIST_2020-07-24;0.9759;0.3818
7a1931d1-2db5-37d8-96b3-18a2068d9512;MIST;Milestone Pharmaceuticals Announces $25 Million Private Placement;Milestone Pharmaceuticals Inc. (Nasdaq: MIST), a biopharmaceutical company focused on the development and commercialization of innovative cardiovascular medicines, today announced that it has entered into a securities purchase agreement with affiliates of an existing shareholder, RTW Investments, LP, for a $25 million private placement. The private placement is expected to close on or about July 24, 2020, subject to the satisfaction of customary closing conditions.;Thu, 23 Jul 2020 11:00:00 +0000;MIST_2020-07-23;0.9153;0.0
ea206b6d-c845-3a11-bfb6-55f27a56203e;MIST;Milestone Pharmaceuticals Announces Regulatory Guidance and Updated Clinical Development Plan for Etripamil in PSVT;"&#92;&#92;- Recently completed NODE-301 and ongoing NODE-301B studies can be used as two efficacy studies supporting a future NDA submission (target p-values of &lt;0&#92;. ET -MONTREAL and CHARLOTTE, N.";Thu, 23 Jul 2020 11:00:00 +0000;MIST_2020-07-23;0.4404;0.0
bb9b926d-2882-3030-adb3-e3294178ec7d;MIST;"Milestone Pharmaceuticals&#39; Shares March Higher, Can It Continue?";As of late, it has definitely been a great time to be an investor in Milestone Pharmaceuticals.;Fri, 12 Jun 2020 10:39:10 +0000;MIST_2020-06-12;0.7783;0.296
459e619d-501b-354d-a0ea-2c0a0cbc5858;MIST;Milestone Pharmaceuticals (MIST) Looks Good: Stock Adds 6.5% in Session;Milestone Pharmaceuticals (MIST) saw a big move last session, as its shares jumped more than 6% on the day, amid huge volumes.;Wed, 10 Jun 2020 12:37:12 +0000;MIST_2020-06-10;0.5423;0.4404
6373f57c-088f-3b2b-9483-735175079fad;MIST;Milestone Pharmaceuticals Inc. (MIST): Are Hedge Funds Right About This Stock?;"The financial regulations require hedge funds and wealthy investors that exceeded the $100 million equity holdings threshold to file a report that shows their positions at the end of every quarter. Even though it isn&#39;t the intention, these filings to a certain extent level the playing field for ordinary investors. The latest round of 13F […]";Fri, 05 Jun 2020 18:46:49 +0000;MIST_2020-06-05;0.6597;0.0
1aaaddbe-e88d-3672-a87c-9fdddf952da7;MIST;Milestone Pharmaceuticals to Present at the Jefferies 2020 Healthcare Conference;Milestone Pharmaceuticals to Present at the Jefferies 2020 Healthcare Conference;Wed, 27 May 2020 11:00:00 +0000;MIST_2020-05-27;0.0;0.0
8021cc69-caa9-3ff9-8d65-84620d710699;MIST;Backed by US and foreign investors, Canadian VC sets record at $7.263B for 2019;Backed by US and foreign investors, Canadian VC sets record at $7.263B for 2019;Wed, 20 May 2020 14:00:00 +0000;MIST_2020-05-20;0.0258;0.0258
d8b58f99-742a-3d28-846b-db60f488be70;MIST;Will Milestone Pharmaceuticals Continue to Surge Higher?;As of late, it has definitely been a great time to be an investor of Milestone Pharmaceuticals;Wed, 20 May 2020 12:33:12 +0000;MIST_2020-05-20;0.7783;0.0
167bad09-01c6-3315-8e52-affdc3a2b5be;MIST;Top Ranked Momentum Stocks to Buy for May 19th;Top Ranked Momentum Stocks to Buy for May 19th;Tue, 19 May 2020 11:22:11 +0000;MIST_2020-05-19;0.2023;0.2023
7a3302b4-408d-3fc4-a409-4c1abd7079c0;MIST;Milestone Pharmaceuticals Reports First Quarter 2020 Financial Results and Provides Clinical and Corporate Update;Milestone Pharmaceuticals Inc. (Nasdaq: MIST), a biopharmaceutical company focused on the development and commercialization of innovative cardiovascular medicines, today reported financial results for the first quarter ended March 31, 2020 and provided a clinical and corporate update.;Thu, 14 May 2020 11:15:00 +0000;MIST_2020-05-14;0.6705;0.0
6489bc0c-8a05-3eeb-95e8-4149d99dde03;MIST;"The Daily Biotech Pulse: Milestone Pharma Flunks Late-Stage Study, CytomX Strikes Cancer Drug Collaboration, BARDA Grant For GenMark&#39;s COVID-19 Test";"Here&#39;s a roundup of top developments in the biotech space over the last 24 hours:Scaling The Peaks (Biotech stocks that hit 52-week highs March 23.)  * Arcutis Biotherapeutics Inc (NASDAQ: ARQT)  * Bellerophon Therapeutics Inc (NASDAQ: BLPH) (follow-on rally from Friday&#39;s  news  of FDA authorization of  emergency use of inhaled nitric oxide delivery system to treat COVID-19)Down In The Dumps (Biotech stocks that hit 52-week lows March 23.)  * Abbott Laboratories (NYSE: ABT)  * AbbVie Inc (NYSE: ABBV)  * ABIOMED, Inc. (NASDAQ: ABMD)  * Accelerate Diagnostics Inc (NASDAQ: AXDX)  * AcelRx Pharmaceuticals Inc (NASDAQ: ACRX)  * Acer Therapeutics Inc (NASDAQ: ACER)  * ADDEX THERAPEUT/ADR (NASDAQ: ADXN)  * Aerie Pharmaceuticals Inc (NASDAQ: AERI)  * Alterity Therapeutics Ltd (NASDAQ: ATHE)  * ANCHIANO THERAP/S ADR (NASDAQ: ANCN)  * Anixa Biosciences Inc (NASDAQ: ANIX)  * Antares Pharma Inc (NASDAQ: ATRS)  * Apyx Medical Corp (NASDAQ: APYX)  * Avanos Medical Inc (NYSE: AVNS)  * BIO-TECHNE Corp (NASDAQ: TECH)  * BioDelivery Sciences International, Inc. (NASDAQ: BDSI)  * BioSpecifics Technologies Corp. (NASDAQ: BSTC)  * Cumberland Pharmaceuticals, Inc. (NASDAQ: CPIX)  * DelMar Pharmaceuticals Inc (NASDAQ: DMPI)  * Edwards Lifesciences Corp (NYSE: EW)  * Erytech Pharma SA (NASDAQ: ERYP)  * Exicure Inc (NASDAQ: XCUR)  * GlaxoSmithKline plc (NYSE: GSK)  * Imv Inc (NASDAQ: IMV)  * Incyte Corporation (NASDAQ: INCY)  * Inspire Medical Systems Inc (NYSE: INSP)   * Intuitive Surgical, Inc. (NASDAQ: ISRG)  * Ionis Pharmaceuticals Inc (NASDAQ: IONS)  * Jazz Pharmaceuticals PLC (NASDAQ: JAZZ)  * Johnson & Johnson (NYSE: JNJ)  * Kindred Biosciences Inc (NASDAQ: KIN)  * LeMaitre Vascular Inc (NASDAQ: LMAT)  * Lumos Pharma Inc (NASDAQ: LUMO)  * Magenta Therapeutics Inc (NASDAQ: MGTA)  * Merck & Co., Inc. (NYSE: MRK)  * Merrimack Pharmaceuticals Inc (NASDAQ: MACK)  * Mesoblast limited (NASDAQ: MESO)  * Misonix Inc (NASDAQ: MSON)  * NanoVibronix Inc (NASDAQ: NAOV)  * Neovasc Inc (NASDAQ: NVCN)  * OptiNose Inc (NASDAQ: OPTN)  * Outlook Therapeutics Inc (NASDAQ: OTLK)  * Pacira Biosciences Inc (NASDAQ: PCRX)  * PDS Biotechnology Corp (NASDAQ: PDSB)  * Penumbra Inc (NYSE: PEN)  * PLx Pharma Inc (NASDAQ: PLXP)  * PRA Health Sciences Inc (NASDAQ: PRAH)  * Precipio Inc (NASDAQ: PRPO)  * Psychemedics Corp. (NASDAQ: PMD)  * Quest Diagnostics Inc (NYSE: DGX)  * Salarius Pharmaceuticals Inc (NASDAQ: SLRX)  * Sanofi SA (NASDAQ: SNY)  * Sellas Life Sciences Group Inc (NASDAQ: SLS)  * TherapeuticsMD Inc (NASDAQ: TXMD)  * Urogen Pharma Ltd (NASDAQ: URGN)  * Zoetis Inc (NYSE: ZTS)Benzinga is covering every angle of how the coronavirus affects the financial world. For daily updates, sign up for our coronavirus newsletter.See also:  The Week Ahead In Biotech: Bristol-Myers, Rockwell Medical Await FDA Decisions, COVID-19 Updates In Focus Stocks In Focus Milestone Pharma&#39;s Abnormal Heart Rhythm Drug Fails To Meet Primary Endpoint In Late-Stage Study Milestone Pharmaceuticals Inc (NASDAQ: MIST) said the Phase 3 study dubbed NODE-301 that evaluated its investigational therapy etripamil nasal spray for the treatment of paroxysmal supraventricular tachycardia, or SVT, did not achieve its primary endpoint of time to conversion of SVT to sinus rhythm compared to placebo over the five-hour period following the study drug administration.Top-line results from the study that evaluated a 70mg dose in 431 patients enrolled across 65 sites in the U.S. and Canada showed the median time to conversion of the treatment arm was 25 minutes compared to 45 minutes for the control arm, which was not statistically significant.&quot;We will continue to execute as prudently possible on the ongoing NODE studies, including NODE-301B, and look forward to reviewing these data with regulators,&quot; said Joseph Oliveto, CEO of Milestone.The stock was falling 73.21% to $3.75 in Tuesday&#39;s premarket session.  Novartis&#39; Zolgensma Found Efficacious In Long-Term Follow-Up Study Novartis AG  (NYSE: NVS) released new data from the START long-term follow-up study of its SMA gene therapy  Zolgensma, which showed a rapid, significant, clinically meaningful benefit, including prolonged event-free survival, motor milestone achievement and durability up to five years post-dosing.In the STRIVE-US study, about 91% of the patients met the co-primary efficacy endpoint of event-free survival at 14 months and more than half of patients sitting for more than 30 seconds at 18 months of age.The company also said interim data from the ongoing SPR1NT study continued to show patients achieving age-appropriate motor milestones when treated with Zolgensma presymptomatically.Separately, the company&#39;s Sandoz generic unit said it has acquired the distribution rights in the U.S. for daptomycin 500mg injection and fosaprepitant 150mg for injection from BE Pharmaceuticals AG in a bid to grow its injectables portfolio and overall offerings in the hospital setting.The stock was trading 4.87% higher at $74.11 in Tuesday&#39;s premarket session. Novavax&#39;s Flu Vaccine Candidate Achieves Primary, Key Secondary End Points In Pivotal Late-Stage Study Announcing top-line results of a pivotal Phase 3 study of NanoFlu,  Novavax, Inc.  (NASDAQ: NVAX) said its recombinant quadrivalent seasonal influenza vaccine candidate with its Matrix-M adjuvant achieved all primary endpoints as well statistical significance in key secondary end points. The study evaluated the immunogenicity and safety of NanoFlu compared to Sanofi&#39;s Fluzone Quadrivalent, a U.S.-licensed quadrivalent influenza vaccine.The company said it expects to submit a BLA under the FDA&#39;s accelerated approval pathway.The stock was surging 46.56% to $15.77 in premarket trading Tuesday.CytomX Announces Cancer Drug Collaboration With Astellas For Up To $1.6B CytomX Therapeutics Inc  (NASDAQ: CTMX) and  ASTELLAS PHARMA/ADR  (OTC: ALPMY) announced a strategic collaboration agreement for the research and development of novel T-cell engaging bispecific antibodies targeting CD3 and tumor cell surface antigens for treating cancer using CytomX&#39;s Probody therapeutic technology platform as well as its proprietary bispecific formats and CD3 models.Under the agreement, CytomX will be responsible for research and discovery activities up to clinical candidate selection, while Astellas will finance the activities. Astellas will then assume the responsibility for preclinical and clinical development as well as financing.View more earnings on IBBCytomX will receive an upfront cash payment of $80 million, and is also eligible to receive future preclinical, clinical and commercial milestones of over $1.6 billion. CytomX is also eligible to receive tiered royalties on global net sales in the high-single digits to mid-teens range.Separately, CytomX announced the appointment of Carlos Campoy as its SVP and CFO.GenMark Obtains BARDA Grant For COVID-19 Diagnostic Test Development, Approval GenMark Diagnostics, Inc  (NASDAQ: GNMK) said the Biomedical Advanced Research and Development Authority has awarded it a grant up to $749,000 to fund the development and acquisition of FDA Emergency Use Authorization for its diagnostic panel that incorporates the new SARS-CoV-2 viral target into its existing ePlex Respiratory Pathogen panel.The company said it expects the funding support to enable it to complete the development work necessary to request an EUA from the FDA for the ePlex RP2 Panel.The stock was adding 5.42% to $4.47 in premarket trading Tuesday.Qiagen Begins US Shipments Of Coronavirus Panel Test Qiagen NV(NYSE: QGEN) said it has begun shipments of its new QIAstat-Dx Respiratory SARS-CoV0-2 Panel Test to the U.S. to help diagnose infected persons. The shipments were in accordance with the new FDA policy announced March 16. The company said it will submit the EUA application to the FDA this week.Qiagen shares were trading 3.31% higher to $39.36 in Tuesday&#39;s premarket session. Cumberland Securing Supply Of Antibiotic For COVID-19-Related Pneumonia Cumberland Pharma announced it is taking appropriate action to secure its supply chain for its potent antibiotic Vibativ injection to support the treatment of patients with hospital-acquired and ventilator-associated pneumonia associated with the outbreak of the COVID-19 disease.The company said it will also make available special financing arrangements for hospitals and clinics to ensure supply. It is also sponsoring a national program with infectious disease experts to provide information on the management of complicated respiratory infections resulting from the novel coronavirus.In premarket trading Tuesday, the stock was rising 11.85% to $4.06. Applied DNA Files Patent Application For Coronavirus Diagnostic Assay Applied DNA Sciences Inc (NASDAQ: APDN) announced the filing of a provisional patent application with the U.S. Patent and Trademark Office for its diagnostic assay under development for SARS-CoV-2, the virus that causes COVID-19. In premarket trading Tuesday, Applied DNA shares were rallying 12.56% to $4.48.PDS Biotech CFO Quits PDS Biotech said its CFO Andrew Saik has resigned from his position and as a director effective immediately to pursue other opportunities. The company said it has initiated a search to identify a successor.The stock was moving up 5.26% to 30 cents in premarket trading Tuesday.Urovant Appoints Jim Robinson As CEO Urovant Sciences Ltd (NASDAQ: UROV) said it has appointed Jim Robinson to the position of president and CEO, succeeding its founder Keith Katkin. Katkin, according to the company, will transition to an advisory role.Offerings Hoth Therapeutics Inc (NASDAQ: HOTH) said it intends to offer shares of its common stock in a &quot;best efforts&quot; underwritten public offering.The stock was slipping 16.84% to $3.11 in premarket trading Tuesday.Baudax Bio Inc (NASDAQ: BXRX) said it has commenced an underwritten public offering of its common stock, Series A warrants and Series B warrants. All the securities offered are being sold by Baudax.The company said it intends to use the net proceeds for the commercial launch of Anjeso, pipeline development activities and general corporate purposes.The stock was slumping 26.77% to $3.20 in premarket trading Tuesday.On The Radar Earnings   * Thermogenesis Holdings Inc (NASDAQ: THMO) (after the close)  * OpGen Inc (NASDAQ: OPGN) (after the close)  * Onconova Therapeutics Inc (NASDAQ: ONTX) (after the close)  * Sol Gel Technologies Ltd (NASDAQ: SLGL)Related Link:  Hoth Therapeutics Shares Jump On COVID-19 Vaccine Development Plans See more from Benzinga  * The Daily Biotech Pulse: Mylan Ramps Up Manufacturing Of Potential COVID-19 Drug, Lexicon Stops Study Early, Masimo To Buy German Ventilation Company  * 12 Key Medical Meetings Canceled Or Postponed In The Face Of A Pandemic(C) 2020 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.";Tue, 24 Mar 2020 12:20:34 +0000;MIST_2020-03-24;0.994;-0.802
